1627504166 	0	0	53	31	57	41	50	0	5	6	266	186
1627504176 	0	0	53	31	57	41	50	0	5	6	266	186
1627504186 	0	0	53	37	57	41	50	34	5	5	266	186
1627504196 	0	17075	53	23	57	41	50	0	5	8	266	186
1627504206 	0	48779	53	23	57	41	50	0	5	8	266	186
1627504216 	0	26799	53	23	57	41	50	0	5	8	266	186
1627504226 	0	48892	53	20	57	41	50	0	5	9	266	186
1627504236 	0	13062	53	26	57	41	50	0	10	14	532	372
1627504246 	0	0	53	37	57	41	50	34	10	10	532	372
1627504256 	0	0	53	37	57	41	50	34	10	10	532	372
1627504266 	0	0	53	37	57	41	50	34	10	10	532	372
1627504276 	0	43588	53	26	57	41	50	0	10	14	532	372
1627504286 	0	0	53	33	57	41	50	0	10	11	532	372
1627504296 	0	628	53	31	57	41	50	0	10	12	532	372
1627504306 	0	660	53	31	57	41	50	0	10	12	532	372
1627504317 	0	47122	53	26	57	41	50	0	10	14	532	372
1627504327 	0	123490	53	28	57	41	50	0	10	13	532	372
1627504337 	0	51047	53	26	57	41	50	0	10	14	532	372
1627504347 	0	703	53	31	57	41	50	0	10	12	532	372
1627504357 	0	0	53	37	57	41	50	34	10	10	532	372
1627504367 	0	0	53	37	57	41	50	34	10	10	532	372
1627504377 	0	21345	53	26	57	41	50	0	10	14	532	372
1627504387 	0	969	53	28	57	41	50	0	10	13	532	372
1627504397 	0	2377	53	28	57	41	50	0	10	13	532	372
1627504407 	0	699	53	31	57	41	50	0	10	12	532	372
1627504417 	0	5196	53	26	57	41	50	0	10	14	532	372
1627504427 	0	966	53	28	57	41	50	0	10	13	532	372
1627504437 	0	9936	53	26	57	41	50	0	10	14	532	372
1627504447 	0	17794	53	28	57	41	50	0	10	13	532	372
1627504457 	0	36480	53	28	57	41	50	0	10	13	532	372
1627504467 	0	4978	53	28	57	41	50	0	10	13	532	372
1627504477 	0	34504	53	26	57	41	50	0	10	14	532	372
1627504487 	0	57630	53	26	57	41	50	0	10	14	532	372
1627504497 	0	24088	53	28	57	41	50	0	10	13	532	372
1627504507 	0	5552	53	26	57	41	50	0	10	14	532	372
1627504517 	0	0	53	33	57	41	50	0	10	11	532	372
1627504527 	0	69205	53	26	57	41	50	0	10	14	532	372
1627504537 	0	82551	53	26	57	41	50	0	10	14	532	372
1627504548 	0	1397	53	26	57	41	50	0	10	14	532	372
1627504558 	0	69036	53	28	57	41	50	0	10	13	532	372
1627504568 	0	0	53	33	57	41	50	0	10	11	532	372
1627504578 	0	0	53	37	57	41	50	34	10	10	532	372
1627504588 	0	1083	53	31	57	41	50	0	10	12	532	372
1627504598 	0	82765	53	26	57	41	50	0	10	14	532	372
1627504608 	0	0	53	33	57	41	50	0	10	11	532	372
1627504618 	0	0	53	37	57	41	50	34	10	10	532	372
1627504628 	0	12432	53	28	57	41	50	0	10	13	532	372
1627504638 	0	6756	53	28	57	41	50	0	10	13	532	372
1627504648 	0	11614	53	31	57	41	50	0	10	12	532	372
1627504658 	0	9699	53	26	57	41	50	0	10	14	532	372
1627504668 	0	18824	53	26	57	41	50	0	10	14	532	372
1627504678 	0	103158	53	26	57	41	50	0	10	14	532	372
1627504688 	0	34439	53	28	57	41	50	0	10	13	532	372
1627504698 	0	11124	53	28	57	41	50	0	10	13	532	372
1627504708 	0	16958	53	31	57	41	50	0	10	12	532	372
1627504718 	0	4698	53	28	57	41	50	0	10	13	532	372
1627504728 	0	60706	53	26	57	41	50	0	10	14	532	372
1627504738 	0	12693	53	28	57	41	50	0	10	13	532	372
1627504748 	0	19495	53	26	57	41	50	0	10	14	532	372
1627504759 	0	0	53	37	57	41	50	34	10	10	532	372
1627504769 	0	108525	53	26	57	41	50	0	10	14	532	372
1627504779 	0	104645	53	26	57	41	50	0	10	14	532	372
1627504789 	0	7666	53	28	57	41	50	0	10	13	532	372
1627504799 	0	9200	53	28	57	41	50	0	10	13	532	372
1627504809 	0	621	53	31	57	41	50	0	10	12	532	372
1627504819 	0	0	53	37	57	41	50	34	10	10	532	372
1627504829 	0	21686	53	28	57	41	50	0	10	13	532	372
1627504839 	0	64437	53	28	57	41	50	0	10	13	532	372
1627504849 	0	14752	53	26	57	41	50	0	10	14	532	372
1627504859 	0	605	53	31	57	41	50	0	10	12	532	372
1627504869 	0	10917	53	26	57	41	50	0	10	14	532	372
1627504879 	0	0	53	37	57	41	50	34	10	10	532	372
1627504889 	0	0	53	37	57	41	50	34	10	10	532	372
1627504899 	0	38623	53	26	57	41	50	0	10	14	532	372
1627504909 	0	37272	53	26	57	41	50	0	10	14	532	372
1627504919 	0	24334	53	26	57	41	50	0	10	14	532	372
1627504929 	0	41178	53	28	57	41	50	0	10	13	532	372
1627504939 	0	15165	53	26	57	41	50	0	10	14	532	372
1627504949 	0	26511	53	26	57	41	50	0	10	14	532	372
1627504959 	0	17520	53	28	57	41	50	0	10	13	532	372
1627504969 	0	13484	53	26	57	41	50	0	10	14	532	372
1627504980 	0	15883	53	28	57	41	50	0	10	13	532	372
1627504990 	0	1205	53	31	57	41	50	0	10	12	532	372
1627505000 	0	8457	53	28	57	41	50	0	10	13	532	372
1627505010 	0	13072	53	28	57	41	50	0	10	13	532	372
1627505020 	0	25428	53	26	57	41	50	0	10	14	532	372
1627505030 	0	7393	53	26	57	41	50	0	10	14	532	372
1627505040 	0	607	53	31	57	41	50	0	10	12	532	372
1627505050 	0	13179	53	28	57	41	50	0	10	13	532	372
1627505060 	0	12742	53	31	57	41	50	0	10	12	532	372
1627505070 	0	6408	53	26	57	41	50	0	10	14	532	372
1627505080 	0	27803	53	26	57	41	50	0	10	14	532	372
1627505091 	0	22601	53	26	57	41	50	0	10	14	532	372
1627505101 	0	15895	53	28	57	41	50	0	10	13	532	372
1627505111 	0	10593	53	26	57	41	50	0	10	14	532	372
1627505121 	0	40150	53	26	57	41	50	0	10	14	532	372
1627505131 	0	38597	53	26	57	41	50	0	10	14	532	372
1627505141 	0	40016	53	28	57	41	50	0	10	13	532	372
1627505151 	0	18352	53	28	57	41	50	0	10	13	532	372
1627505161 	0	17386	53	26	57	41	50	0	10	14	532	372
1627505171 	0	12266	53	28	57	41	50	0	10	13	532	372
1627505181 	0	78957	53	26	57	41	50	0	10	14	532	372
1627505192 	0	6958	53	26	57	41	50	0	10	14	532	372
1627505202 	0	5591	53	28	57	41	50	0	10	13	532	372
1627505212 	0	8388	53	26	57	41	50	0	10	14	532	372
1627505222 	0	48295	53	28	57	41	50	0	10	13	532	372
1627505232 	0	19602	53	28	57	41	50	0	10	13	532	372
1627505242 	0	8967	53	32	57	41	50	0	30	34	1596	1116
1627505252 	0	5060	53	32	57	41	50	0	30	34	1596	1116
1627505262 	0	44439	53	32	57	41	50	0	30	34	1592	1112
1627505272 	0	0	53	37	57	41	50	34	30	30	1596	1116
1627505282 	0	13217	53	32	57	41	50	0	30	34	1596	1116
1627505292 	0	24654	53	33	57	41	50	0	30	33	1596	1116
1627505302 	0	0	53	37	57	41	50	34	33	33	1756	1228
1627505312 	0	0	53	37	57	41	50	34	31	31	1649	1153
1627505322 	0	8659	53	32	57	41	50	0	30	34	1596	1116
1627505332 	0	22381	53	33	57	41	50	0	30	33	1592	1112
1627505343 	0	20854	53	33	57	41	50	0	30	33	1596	1116
1627505353 	0	2749	53	32	57	41	50	0	30	34	1596	1116
1627505363 	0	21880	53	33	57	41	50	0	31	34	1647	1151
1627505373 	0	13340	53	32	57	41	50	0	30	34	1596	1116
1627505383 	0	0	53	36	57	41	50	0	30	31	1596	1116
1627505393 	0	13878	53	32	57	41	50	0	30	34	1596	1116
1627505403 	0	0	53	37	57	53	50	34	31	32	1647	1204
1627505413 	0	10220	53	33	57	41	50	0	30	33	1596	1116
1627505423 	0	12745	53	32	57	41	50	0	30	34	1592	1112
1627505433 	0	15190	53	32	57	41	50	0	30	34	1596	1116
1627505443 	0	8493	53	33	57	41	50	0	30	33	1596	1116
1627505453 	0	13150	53	32	57	41	50	0	30	34	1592	1112
1627505463 	0	11019	53	32	57	41	50	0	30	34	1596	1116
1627505473 	0	16766	53	33	57	41	50	0	30	33	1592	1112
1627505483 	0	7546	53	33	57	41	50	0	30	33	1596	1116
1627505493 	0	4382	53	32	57	41	50	0	30	34	1592	1112
1627505503 	0	16038	53	32	57	41	50	0	30	34	1596	1116
1627505513 	0	14331	53	32	57	41	50	0	30	34	1596	1116
1627505523 	0	6782	53	33	57	41	50	0	30	33	1596	1116
1627505533 	0	7883	53	32	57	41	50	0	30	34	1596	1116
1627505543 	0	7262	53	32	57	41	50	0	30	34	1596	1116
1627505553 	0	152973	53	33	57	41	50	0	30	33	1596	1116
1627505563 	0	15100	53	33	57	41	50	0	30	33	1596	1116
1627505573 	0	12764	53	32	57	41	50	0	30	34	1596	1116
1627505583 	0	16096	53	32	57	41	50	0	30	34	1596	1116
1627505594 	0	15838	53	32	57	41	50	0	30	34	1596	1116
1627505604 	0	11128	53	33	57	41	50	0	30	33	1592	1112
1627505614 	0	13888	53	32	57	41	50	0	30	34	1596	1116
1627505624 	0	13110	53	32	57	41	50	0	30	34	1596	1116
1627505634 	0	15461	53	32	57	41	50	0	30	34	1596	1116
1627505644 	0	1839	53	33	57	41	50	0	30	33	1596	1116
1627505654 	0	13594	53	32	57	41	50	0	30	34	1596	1116
1627505664 	0	12612	53	32	57	41	50	0	31	35	1647	1151
1627505674 	0	19012	53	32	57	41	50	0	30	34	1596	1116
1627505684 	0	14475	53	32	57	41	50	0	30	34	1596	1116
1627505694 	0	1953	53	34	57	41	50	0	30	32	1596	1116
1627505704 	0	2286	53	33	57	41	50	0	30	33	1592	1112
1627505715 	0	7145	53	32	57	41	50	0	31	35	1647	1151
1627505725 	0	5757	53	32	57	41	50	0	30	34	1596	1116
1627505735 	0	0	53	37	57	41	50	34	30	30	1596	1116
1627505745 	0	293	53	34	57	41	50	0	30	32	1596	1116
1627505755 	0	5470	53	32	57	41	50	0	30	34	1596	1116
1627505765 	0	23748	53	32	57	41	50	0	30	34	1596	1116
1627505775 	0	11664	53	32	57	41	50	0	30	34	1596	1116
1627505785 	0	9368	53	32	57	41	50	0	30	34	1596	1116
1627505795 	0	9325	53	34	57	41	50	0	30	32	1592	1112
1627505805 	0	6143	53	32	57	41	50	0	31	35	1647	1151
1627505815 	0	9423	53	32	57	41	50	0	30	34	1596	1116
1627505825 	0	15000	53	32	57	41	50	0	30	34	1592	1112
1627505835 	0	13967	53	32	57	41	50	0	31	35	1647	1151
1627505845 	0	10970	53	32	57	41	50	0	30	34	1596	1116
1627505855 	0	3356	53	32	57	41	50	0	30	34	1596	1116
1627505865 	0	0	53	37	57	41	50	34	30	30	1596	1116
1627505875 	0	9275	53	32	57	41	50	0	30	34	1596	1116
1627505885 	0	10778	53	32	57	41	50	0	30	34	1592	1112
1627505895 	0	18126	53	32	57	41	50	0	30	34	1596	1116
1627505905 	0	5895	53	32	57	41	50	0	30	34	1596	1116
1627505915 	0	7239	53	32	57	41	50	0	30	34	1596	1116
1627505926 	0	36037	53	32	57	41	50	0	31	35	1647	1151
1627505936 	0	13828	53	32	57	41	50	0	30	34	1596	1116
1627505946 	0	13478	53	32	57	41	50	0	30	34	1596	1116
1627505956 	0	11445	53	33	57	41	50	0	30	33	1596	1116
1627505966 	0	4468	53	33	57	41	50	0	31	34	1647	1151
1627505976 	0	9298	53	33	57	41	50	0	30	33	1596	1116
1627505986 	0	147310547	53	32	57	41	50	0	60	68	3192	2232
1627505996 	0	8660	53	32	57	41	50	0	30	34	1596	1116
1627506006 	0	3220	53	33	57	41	50	0	30	33	1596	1116
1627506016 	32679	32521	53	32	57	41	50	0	30	34	1596	1116
1627506026 	0	2658	53	33	57	41	50	0	30	33	1596	1116
1627506036 	0	11951	53	32	57	41	50	0	30	34	1596	1116
1627506047 	0	7095	53	32	57	41	50	0	30	34	1596	1116
1627506057 	0	4629	53	33	57	41	50	0	30	33	1596	1116
1627506067 	0	6706	53	33	57	41	50	0	30	33	1596	1116
1627506077 	0	0	53	37	57	41	50	34	31	31	1647	1151
1627506087 	0	288	53	34	57	41	50	0	30	32	1596	1116
1627506097 	0	7499	53	33	57	41	50	0	30	33	1596	1116
1627506107 	0	10092	53	32	57	41	50	0	30	34	1596	1116
1627506117 	0	19094	53	32	57	41	50	0	30	34	1596	1116
1627506127 	0	14155	53	32	57	41	50	0	30	34	1596	1116
1627506137 	0	15306	53	32	57	41	50	0	30	34	1592	1112
1627506147 	0	17939	53	32	57	41	50	0	30	34	1596	1116
1627506157 	0	4507	53	32	57	41	50	0	31	35	1647	1151
1627506167 	0	6168	53	33	57	41	50	0	31	34	1647	1151
1627506177 	0	5074	53	33	57	41	50	0	31	33	1645	1112
1627506187 	0	13667	53	32	57	41	50	0	30	34	1596	1116
1627506197 	0	7459	53	33	57	41	50	0	30	33	1596	1116
1627506207 	0	2868	53	33	57	41	50	0	30	33	1596	1116
1627506217 	0	7518	53	32	57	41	50	0	30	34	1596	1116
1627506227 	0	11087	53	32	57	41	50	0	30	34	1596	1116
1627506237 	0	1519	53	34	57	41	50	0	60	64	3192	2232
1627506247 	0	357	53	34	57	41	50	0	60	64	3192	2232
1627506258 	0	4565	53	34	57	41	50	0	61	65	3243	2267
1627506268 	0	1512	53	34	57	41	50	0	60	64	3192	2232
1627506278 	0	10070	53	35	57	41	50	0	60	62	3184	2224
1627506288 	0	7892	53	34	57	41	50	0	60	64	3192	2232
1627506298 	0	1155	53	36	57	41	50	0	60	62	3192	2232
1627506308 	0	6504	53	34	57	41	50	0	60	64	3192	2232
1627506318 	0	6421	53	34	57	41	50	0	60	64	3192	2232
1627506328 	0	6571	53	34	57	41	50	0	64	68	3397	2373
1627506338 	0	4521	53	34	57	41	50	0	60	64	3192	2232
1627506348 	0	3618	53	34	57	41	50	0	60	64	3192	2232
1627506358 	0	5599	53	34	57	41	50	0	60	64	3192	2232
1627506368 	0	11029	53	34	57	41	50	0	60	64	3192	2232
1627506378 	0	2797	53	34	57	41	50	0	61	65	3243	2267
1627506388 	0	2583	53	34	57	41	50	0	61	65	3243	2267
1627506398 	191132	185425	53	34	57	41	50	0	60	64	3188	2228
1627506408 	0	1086	53	35	57	41	50	0	60	63	3192	2232
1627506418 	0	9671	53	35	57	41	50	0	60	63	3188	2228
1627506429 	0	303	53	35	57	41	50	0	61	64	3243	2267
1627506439 	0	5351	53	34	57	41	50	0	60	64	3192	2232
1627506449 	0	8224	53	34	57	41	50	0	60	64	3192	2232
1627506459 	0	0	0	37	0	41	0	34	0	5	0	186
1627506469 	0	2876	53	35	57	41	50	0	60	57	3188	2042
1627506479 	0	178	53	35	57	41	50	0	60	63	3184	2224
1627506489 	0	16124	53	34	57	41	50	0	51	50	2707	1705
1627506499 	0	2364	53	34	57	41	50	0	61	65	3243	2267
1627506509 	0	0	53	37	57	41	50	34	55	59	2924	2193
1627506519 	0	3107	53	35	57	41	50	0	60	63	3188	2228
1627506529 	0	0	53	37	57	41	50	34	61	61	3234	2258
1627506539 	0	4031	53	35	57	41	50	0	60	63	3188	2228
1627506549 	0	5117	53	35	57	41	50	0	60	63	3192	2232
1627506560 	0	7281	53	34	57	41	50	0	60	64	3192	2232
1627506570 	0	3933	53	34	57	41	50	0	60	64	3192	2232
1627506580 	0	0	53	37	57	41	50	34	60	60	3192	2232
1627506590 	0	272	53	35	57	41	50	0	64	67	3403	2379
1627506600 	0	151	53	36	57	41	50	0	62	64	3296	2304
1627506610 	0	4670	53	35	57	41	50	0	60	63	3188	2228
1627506620 	0	0	53	37	57	41	50	34	60	60	3192	2232
1627506630 	204926	218104	53	35	57	41	50	0	61	63	3243	2267
1627506640 	137159	146805	53	35	57	41	50	0	60	63	3192	2232
1627506650 	0	5752	53	34	57	41	50	0	60	64	3192	2232
1627506660 	0	0	53	37	57	41	50	34	60	60	3188	2228
1627506670 	0	5797	53	34	57	41	50	0	60	64	3192	2232
1627506680 	0	9297	53	34	57	41	50	0	61	65	3241	2265
1627506690 	0	10434	53	34	57	41	50	0	60	64	3188	2228
1627506700 	0	0	53	37	57	41	50	34	60	60	3192	2232
1627506710 	0	6665	53	34	57	41	50	0	60	64	3188	2228
1627506720 	0	12929	53	34	57	41	50	0	60	64	3188	2228
1627506731 	0	5251	53	34	57	41	50	0	60	64	3188	2228
1627506741 	0	4075	53	35	57	41	50	0	60	63	3188	2228
1627506751 	0	5682	53	34	57	41	50	0	60	64	3192	2232
1627506761 	0	1738	53	35	57	41	50	0	60	63	3192	2232
1627506771 	0	2230	53	35	57	41	50	0	60	62	3188	2228
1627506781 	0	6598	53	34	57	41	50	0	60	64	3188	2228
1627506791 	0	0	53	37	57	41	50	34	61	61	3241	2265
1627506801 	17949	26577	53	34	57	41	50	0	60	64	3188	2228
1627506811 	0	13227	53	34	57	41	50	0	60	64	3192	2232
1627506821 	0	4948	53	34	57	41	50	0	60	64	3188	2228
1627506831 	0	5487	53	35	57	41	50	0	60	63	3180	2220
1627506841 	0	9493	53	34	57	41	50	0	60	64	3188	2228
1627506851 	0	2808	53	34	57	41	50	0	60	64	3192	2232
1627506861 	0	950	53	35	57	41	50	0	62	64	3291	2299
1627506871 	0	4908	53	35	57	41	50	0	60	63	3188	2228
1627506881 	0	7550	53	34	57	41	50	0	60	64	3192	2232
1627506891 	0	1129	53	35	57	41	50	0	64	67	3403	2379
1627506901 	0	1614	53	35	57	41	50	0	61	64	3243	2267
1627506911 	0	1523	53	34	57	41	50	0	60	64	3188	2228
1627506921 	0	9420	53	35	57	41	50	0	60	63	3192	2232
1627506932 	0	6407	53	34	57	41	50	0	60	64	3192	2232
1627506942 	0	14878	53	34	57	41	50	0	60	64	3188	2228
1627506952 	0	16259	53	34	57	41	50	0	61	65	3234	2258
1627506962 	0	6750	53	34	57	41	50	0	60	64	3192	2232
1627506972 	0	7627	53	34	57	41	50	0	60	64	3192	2232
1627506982 	0	1418	53	34	57	41	50	0	60	64	3192	2232
1627506992 	0	5731	53	34	57	41	50	0	60	64	3188	2228
1627507002 	0	3729	53	34	57	41	50	0	60	64	3192	2232
1627507012 	0	4358	53	34	57	41	50	0	60	64	3192	2232
1627507022 	0	155	53	35	57	41	50	0	61	63	3241	2265
1627507032 	0	1212	53	36	57	41	50	0	60	62	3192	2232
1627507042 	0	867	53	34	57	41	50	0	60	64	3192	2232
1627507052 	0	1805	53	34	57	41	50	0	60	64	3192	2232
1627507062 	0	8048	53	34	57	41	50	0	63	67	3346	2338
1627507073 	0	1788	53	36	57	41	50	0	62	64	3296	2304
1627507083 	0	7844	53	34	57	41	50	0	60	64	3192	2232
1627507093 	180503	179967	53	35	57	41	50	0	60	63	3192	2232
1627507103 	0	0	53	37	57	41	50	34	60	60	3188	2228
1627507113 	0	6252	53	34	57	41	50	0	60	64	3192	2232
1627507123 	0	0	53	36	57	41	50	0	60	61	3184	2224
1627507133 	0	8984	53	34	57	41	50	0	60	64	3188	2228
1627507143 	0	5416	53	34	57	41	50	0	60	64	3192	2232
1627507153 	0	5067	53	34	57	41	50	0	60	64	3192	2232
1627507163 	0	0	53	37	57	41	50	34	60	60	3188	2228
1627507174 	0	6794	53	34	57	41	50	0	60	64	3192	2232
1627507184 	0	4348	53	35	57	41	50	0	60	63	3192	2232
1627507194 	0	9065	53	34	57	41	50	0	60	64	3188	2228
1627507204 	0	5967	53	35	57	41	50	0	60	63	3185	2225
1627507214 	0	5760	53	34	57	41	50	0	60	64	3192	2232
1627507224 	0	6669	53	34	57	41	50	0	61	65	3241	2265
1627507234 	0	5817	53	34	57	41	50	0	60	64	3192	2232
1627507244 	0	0	53	31	57	41	50	0	5	6	266	186
1627507254 	0	18964	53	26	57	41	50	0	5	7	266	186
1627507264 	0	20612	53	26	57	41	50	0	5	7	266	186
1627507274 	0	0	53	31	57	41	50	0	5	6	266	186
1627507284 	0	0	53	31	57	41	50	0	5	6	266	186
1627507294 	0	30214	53	20	57	41	50	0	5	9	266	186
1627507304 	0	3187	53	26	57	41	50	0	5	7	266	186
1627507314 	0	169134	53	20	57	41	50	0	5	9	266	186
1627507324 	0	27571	53	23	57	41	50	0	5	8	266	186
1627507334 	0	25874	53	20	57	41	50	0	5	9	266	186
1627507344 	0	33254	53	20	57	41	50	0	5	9	266	186
1627507355 	0	42989	53	23	57	41	50	0	5	8	266	186
1627507365 	0	0	53	31	57	41	50	0	5	6	266	186
1627507375 	0	1475	53	23	57	41	50	0	5	8	266	186
1627507385 	0	27237	53	26	57	41	50	0	5	7	266	186
1627507395 	0	1954	53	26	57	41	50	0	5	7	266	186
1627507405 	0	2099	53	20	57	41	50	0	5	9	266	186
1627507415 	0	85150	53	20	57	41	50	0	5	9	266	186
1627507425 	0	0	53	31	57	41	50	0	5	6	266	186
1627507435 	0	1753	53	23	57	41	50	0	5	8	266	186
1627507445 	0	192715	53	20	57	41	50	0	5	9	266	186
1627507455 	0	33824	53	23	57	41	50	0	5	8	266	186
1627507466 	0	3671	53	23	57	41	50	0	5	8	266	186
1627507476 	0	14775	53	23	57	41	50	0	5	8	266	186
1627507486 	0	15915	53	20	57	41	50	0	5	9	266	186
1627507496 	0	2983	53	23	57	41	50	0	5	8	266	186
1627507506 	0	1420	53	26	57	41	50	0	5	7	266	186
1627507516 	0	23080	53	20	57	41	50	0	5	9	266	186
1627507526 	0	18825	53	23	57	41	50	0	5	8	266	186
1627507536 	0	1127	53	26	57	41	50	0	5	7	266	186
1627507546 	0	20233	53	26	57	41	50	0	5	7	266	186
1627507556 	0	1121	53	26	57	41	50	0	5	7	266	186
1627507566 	0	22388	53	23	57	41	50	0	5	8	266	186
1627507576 	0	0	53	31	57	41	50	0	5	6	266	186
1627507586 	0	0	53	37	57	41	50	34	5	5	266	186
1627507596 	0	0	53	31	57	41	50	0	5	6	266	186
1627507606 	0	4314	53	26	57	41	50	0	5	7	266	186
1627507616 	0	2328	53	20	57	41	50	0	5	9	266	186
1627507626 	0	7487	53	20	57	41	50	0	5	9	266	186
1627507636 	0	1747	53	26	57	41	50	0	5	7	266	186
1627507646 	0	2267	53	26	57	41	50	0	5	7	266	186
1627507656 	0	1051	53	26	57	41	50	0	5	7	266	186
1627507666 	0	8628	53	23	57	41	50	0	5	8	266	186
1627507676 	0	63472	53	20	57	41	50	0	5	9	266	186
1627507687 	0	18395	53	23	57	41	50	0	5	8	266	186
1627507697 	0	40209	53	23	57	41	50	0	5	8	266	186
1627507707 	0	0	53	37	57	41	50	34	5	5	266	186
1627507717 	0	10268	53	23	57	41	50	0	5	8	266	186
1627507727 	0	0	53	31	57	41	50	0	5	6	266	186
1627507737 	0	0	53	37	57	41	50	34	5	5	266	186
1627507747 	0	19409	53	26	57	41	50	0	5	7	266	186
1627507757 	0	0	53	31	57	41	50	0	5	6	266	186
1627507767 	0	0	53	37	57	41	50	34	5	5	266	186
1627507777 	0	29465	53	20	57	41	50	0	5	9	266	186
1627507787 	0	54456	53	20	57	41	50	0	5	9	266	186
1627507797 	0	15982	53	26	57	41	50	0	5	7	266	186
1627507807 	0	4842	53	26	57	41	50	0	5	7	266	186
1627507817 	0	38401	53	23	57	41	50	0	5	8	266	186
1627507827 	0	2135	53	20	57	41	50	0	5	9	266	186
1627507837 	0	0	53	31	57	41	50	0	5	6	266	186
1627507847 	0	1138	53	26	57	41	50	0	5	7	266	186
1627507858 	0	14895	53	23	57	41	50	0	5	8	266	186
1627507868 	0	17058	53	23	57	41	50	0	5	8	266	186
1627507878 	0	20197	53	23	57	41	50	0	5	8	266	186
1627507888 	0	1920	53	26	57	41	50	0	5	7	266	186
1627507898 	0	34074	53	20	57	41	50	0	5	9	266	186
1627507908 	0	1399	53	26	57	41	50	0	5	7	266	186
1627507918 	0	0	53	31	57	41	50	0	5	6	266	186
1627507928 	0	52197	53	23	57	41	50	0	5	8	266	186
1627507938 	0	0	53	37	57	41	50	34	5	5	266	186
1627507948 	0	21395	53	23	57	41	50	0	5	8	266	186
1627507958 	0	186824	53	20	57	41	50	0	5	9	266	186
1627507968 	0	63031	53	20	57	41	50	0	5	9	266	186
1627507978 	0	4499	53	23	57	41	50	0	5	8	266	186
1627507988 	0	1173	53	26	57	41	50	0	5	7	266	186
1627507998 	0	46780	53	20	57	41	50	0	5	9	266	186
1627508009 	0	98988	53	20	57	41	50	0	5	9	266	186
1627508019 	0	61511	53	20	57	41	50	0	5	9	266	186
1627508029 	0	184980	53	20	57	41	50	0	5	9	266	186
1627508039 	0	22213	53	23	57	41	50	0	5	8	266	186
1627508049 	0	23761	53	23	57	41	50	0	5	8	266	186
1627508059 	0	0	53	31	57	41	50	0	5	6	266	186
1627508069 	0	23163	53	23	57	41	50	0	5	8	266	186
1627508079 	0	217622	53	20	57	41	50	0	5	9	266	186
1627508089 	0	13109	53	20	57	41	50	0	5	9	266	186
1627508099 	0	0	53	31	57	41	50	0	5	6	266	186
1627508109 	0	6636	53	26	57	41	50	0	5	7	266	186
1627508119 	0	15250	53	26	57	41	50	0	5	7	266	186
1627508129 	0	1083	53	26	57	41	50	0	5	7	266	186
1627508139 	0	13845	53	23	57	41	50	0	5	8	266	186
1627508149 	0	0	53	37	57	41	50	34	5	5	266	186
1627508159 	0	1229	53	26	57	41	50	0	5	7	266	186
1627508169 	0	0	53	37	57	41	50	34	5	5	266	186
1627508179 	0	6916	53	23	57	41	50	0	5	8	266	186
1627508189 	0	7442	53	26	57	41	50	0	5	7	266	186
1627508199 	0	15668	53	23	57	41	50	0	5	8	266	186
1627508209 	0	16693	53	20	57	41	50	0	5	9	266	186
1627508220 	0	5776	53	23	57	41	50	0	5	8	266	186
1627508230 	0	45416	53	20	57	41	50	0	5	9	266	186
1627508240 	0	3525	53	23	57	41	50	0	5	8	266	186
1627508250 	0	2590	53	23	57	41	50	0	5	8	266	186
1627508260 	0	6052	53	23	57	41	50	0	5	8	266	186
1627508270 	0	8136	53	23	57	41	50	0	5	8	266	186
1627508280 	0	1099	53	26	57	41	50	0	5	7	266	186
1627508290 	0	1497	53	23	57	41	50	0	5	8	266	186
1627508300 	0	9798	53	20	57	41	50	0	5	9	266	186
1627508310 	0	1063	53	26	57	41	50	0	5	7	266	186
1627508320 	0	0	53	37	57	41	50	34	5	5	266	186
1627508330 	0	0	53	37	57	41	50	34	5	5	266	186
1627508340 	0	0	53	31	57	41	50	0	5	6	266	186
1627508350 	0	1157	53	26	57	41	50	0	5	7	266	186
1627508360 	0	1276	53	26	57	41	50	0	5	7	266	186
1627508370 	0	1272	53	26	57	41	50	0	5	7	266	186
1627508380 	0	52493	53	23	57	41	50	0	5	8	266	186
1627508390 	0	11663	53	23	57	41	50	0	5	8	266	186
1627508400 	0	17735	53	23	57	41	50	0	5	8	266	186
1627508411 	0	9243	53	20	57	41	50	0	5	9	266	186
1627508421 	0	56048	53	20	57	41	50	0	5	9	266	186
1627508431 	0	1167	53	26	57	41	50	0	5	7	266	186
1627508441 	0	1545	53	26	57	41	50	0	5	7	266	186
1627508451 	0	1247	53	26	57	41	50	0	5	7	266	186
1627508461 	0	17409	53	23	57	41	50	0	5	8	266	186
1627508471 	0	0	53	37	57	41	50	34	5	5	266	186
1627508481 	0	15401	53	23	57	41	50	0	5	8	266	186
1627508491 	0	17201	53	23	57	41	50	0	5	8	266	186
1627508501 	0	1425	53	26	57	41	50	0	5	7	266	186
1627508511 	0	66622	53	20	57	41	50	0	5	9	266	186
1627508521 	0	74620	53	23	57	41	50	0	5	8	266	186
1627508531 	0	1056	53	26	57	41	50	0	5	7	266	186
1627508541 	0	7918	53	20	57	41	50	0	5	9	266	186
1627508552 	0	50497	53	23	57	41	50	0	5	8	266	186
1627508562 	0	15620	53	23	57	41	50	0	5	8	266	186
1627508572 	0	0	53	31	57	41	50	0	5	6	266	186
1627508582 	0	16600	53	23	57	41	50	0	5	8	266	186
1627508592 	0	1756	53	20	57	41	50	0	5	9	266	186
